"flightid","flightno","airlineid","fromairportid","toairportid","numofstops","weekdays","departuretime","arrivaltime","distance","duration"
"123","77028","2750","1678","1197","0","TuSuFrSa","10:42:00","15:43:00","93","23:59:00"
"1848","24128","18232","2816","2545","0","FrTh","18:34:00","21:11:00","4921","23:59:00"
"1963","22115","2850","2997","3001","0","SaTuWeMo","02:31:00","21:12:00","3898","23:59:00"
"2538","112","16726","6724","6715","0","Th","19:36:00","22:45:00","33","23:59:00"
"2725","84508","1469","2989","2975","0","FrSu","23:20:00","22:14:00","3535","23:59:00"
"2728","896","1469","2975","6146","0","ThSuSaWe","21:23:00","18:53:00","83","23:59:00"
"2987","28316","3432","3239","3304","0","Th","21:51:00","20:59:00","134","23:59:00"
"4558","97182","24","3876","1800","0","ThWeFrSa","21:42:00","09:55:00","8708","23:59:00"
"5836","9583","24","2279","3205","0","TuSu","08:55:00","23:18:00","2189","23:59:00"
"6874","86253","214","341","1225","0","MoFrSa","23:55:00","22:40:00","401","23:59:00"
"6952","2409","214","342","1056","0","Mo","17:03:00","13:34:00","8466","23:59:00"
"6993","78066","214","1225","3998","0","TuTh","14:01:00","23:45:00","4390","23:59:00"
"7816","9522","330","122","49","0","MoSuWeFr","22:00:00","17:51:00","505","23:59:00"
"8980","58283","137","1382","1197","0","Th","01:26:00","13:07:00","6959","23:59:00"
"9199","6049","137","352","1382","0","TuSu","13:44:00","07:31:00","9273","23:59:00"
"9202","9744","137","3199","1382","0","TuWe","13:53:00","03:49:00","787","23:59:00"
"9309","75891","137","907","580","0","We","18:40:00","04:46:00","400","23:59:00"
"10290","1267","218","3084","3093","0","MoTuSaSu","22:13:00","21:55:00","3179","23:59:00"
"10503","249","321","3682","3585","0","Sa","04:38:00","08:45:00","907","23:59:00"
"11241","86128","439","3854","3774","0","MoThSuTu","05:36:00","12:52:00","2150","23:59:00"
"11667","11236","439","5969","4147","0","ThSuWeFr","23:06:00","06:42:00","584","23:59:00"
"13160","3602","596","1353","1555","0","SuFrTh","23:01:00","02:31:00","907","23:59:00"
"13274","27414","596","1514","1526","0","Th","04:55:00","23:51:00","971","23:59:00"
"13473","1922","1478","2954","1524","0","FrThTuMo","21:40:00","01:03:00","546","23:59:00"
"13491","1439","1478","3973","2954","0","WeFr","11:09:00","20:43:00","9","23:59:00"
"14202","5522","1355","1468","507","0","ThFr","18:47:00","22:23:00","1286","23:59:00"
"14711","7946","2421","469","605","0","MoFrSaWe","00:05:00","01:33:00","328","23:59:00"
"14776","3137","2421","498","547","0","WeMoSaTu","22:07:00","22:37:00","497","23:59:00"
"15149","45065","4026","3383","3368","0","MoSa","20:23:00","13:57:00","8114","23:59:00"
"15187","70069","312","490","1524","0","FrTu","21:14:00","05:55:00","90","23:59:00"
"15629","24711","5982","2372","3376","0","TuFr","23:50:00","04:30:00","89","23:59:00"
"16874","15218","751","3392","6347","0","MoFr","09:04:00","01:47:00","44","23:59:00"
"17447","27378","1680","2997","3077","0","Mo","06:29:00","05:32:00","46","23:59:00"
"17736","67577","1767","3370","6375","0","MoTh","13:17:00","22:08:00","38","23:59:00"
"18231","23515","1767","3930","3375","0","Su","06:23:00","05:36:00","463","23:59:00"
"19599","9914","2009","580","3682","0","MoFrTh","11:42:00","07:59:00","65","23:59:00"
"20343","6126","2009","1926","3682","0","ThSuSaFr","13:38:00","20:25:00","3670","23:59:00"
"20375","62263","2009","2564","3682","0","ThFr","16:41:00","13:32:00","8998","23:59:00"
"21028","50970","2009","3858","3676","0","WeThMo","20:06:00","20:06:00","3749","23:59:00"
"21224","99273","2009","3626","3858","0","We","21:51:00","20:19:00","4351","23:59:00"
"22286","51172","3737","1056","644","0","Mo","07:15:00","05:54:00","165","23:59:00"
"22378","42378","2324","6374","3380","0","SaWeTu","22:07:00","14:24:00","3616","23:59:00"
"22916","41179","807","1563","346","0","Sa","20:01:00","07:43:00","9424","23:59:00"
"26460","67919","4296","691","1553","0","SaWeTuSu","22:53:00","05:14:00","4967","23:59:00"
"26721","94808","4296","491","1056","0","MoFr","19:18:00","09:00:00","36","23:59:00"
"28181","58859","1790","2559","2531","0","Sa","23:41:00","01:07:00","4","23:59:00"
"28212","82504","1790","2560","2616","0","FrSaWeTh","22:02:00","07:31:00","15","23:59:00"
"29090","46734","2520","3903","3275","0","MoTu","04:15:00","21:31:00","17","23:59:00"
"29322","1467","5038","3389","2264","0","Sa","03:51:00","23:30:00","323","23:59:00"
"29327","37447","5038","2278","2275","0","SaThFrMo","06:18:00","00:32:00","186","23:59:00"
"31138","58881","5039","580","1225","0","MoSuFr","14:05:00","09:05:00","35","23:59:00"
"31825","78935","2822","302","3998","0","SuFrTh","16:35:00","20:27:00","2294","23:59:00"
"32062","6328","2822","1054","1230","0","We","20:49:00","20:16:00","73","23:59:00"
"32863","2301","2922","2114","4331","0","TuMoFrSa","20:21:00","07:13:00","5831","23:59:00"
"33202","21869","3734","49","136","0","WeMoFr","08:17:00","04:55:00","409","23:59:00"
"33819","32403","4867","2609","2531","0","WeThTu","22:04:00","23:05:00","95","23:59:00"
"35374","38388","3163","3930","2983","0","MoTu","23:02:00","20:49:00","24","23:59:00"
"36246","76153","3090","3462","3682","0","Fr","21:40:00","19:54:00","434","23:59:00"
"36807","30601","3179","3144","2176","0","Su","01:44:00","20:48:00","758","23:59:00"
"36961","2134","3200","2709","2789","0","MoFrTu","17:55:00","21:55:00","49","23:59:00"
"37313","99698","3329","1075","629","0","MoTh","16:35:00","06:43:00","31","23:59:00"
"37816","63766","3320","3797","302","0","SuThFr","11:42:00","10:28:00","11","23:59:00"
"38646","75096","3026","535","1200","0","TuSaWeSu","04:34:00","12:50:00","10","23:59:00"
"39222","47970","2150","1587","1590","0","Sa","12:52:00","21:50:00","56","23:59:00"
"39432","60735","3490","302","2177","0","ThTuFrSa","14:58:00","20:21:00","3082","23:59:00"
"39948","17048","3378","3298","3408","0","SaTuFr","13:55:00","09:27:00","61","23:59:00"
"41881","10699","1758","3383","3386","0","Sa","17:25:00","02:13:00","6951","23:59:00"
"42463","18180","324","2279","3830","0","TuFrWeMo","04:12:00","19:01:00","1982","23:59:00"
"43000","43175","16136","6347","3387","0","ThMoFr","08:57:00","22:29:00","7","23:59:00"
"43064","48479","1539","1057","1053","0","Th","03:28:00","17:45:00","545","23:59:00"
"44472","26544","28","2244","3992","0","FrSuTu","22:20:00","04:46:00","777","23:59:00"
"44643","43222","3926","5802","4317","0","MoSaWeTu","18:04:00","08:51:00","576","23:59:00"
"45220","35442","12978","3393","3368","0","MoFrTuWe","05:21:00","05:42:00","94","23:59:00"
"45834","82208","11838","192","27","0","TuFrMo","05:09:00","01:27:00","35","23:59:00"
"46573","62144","4091","2241","2219","0","MoFr","00:40:00","10:03:00","999","23:59:00"
"47592","65743","4329","1212","4029","0","We","03:54:00","06:18:00","236","23:59:00"
"47771","38325","4329","4364","4029","0","SuThSa","18:17:00","18:18:00","12","23:59:00"
"48572","744","4375","6760","3093","0","Th","09:46:00","13:15:00","7843","23:59:00"
"48667","97213","4375","3153","3144","0","TuMoSaSu","22:24:00","22:04:00","602","23:59:00"
"49107","7751","4319","1701","609","0","SuTh","05:43:00","05:45:00","2375","23:59:00"
"49203","98160","4319","644","16","0","SuFrTu","06:33:00","11:00:00","3843","23:59:00"
"49788","1977","2547","1688","351","0","WeThTu","15:51:00","08:42:00","57","23:59:00"
"51082","611","1048","1613","3964","0","WeSuMo","21:11:00","01:31:00","483","23:59:00"
"51563","2578","4951","1701","1685","0","MoTh","09:17:00","11:05:00","76","23:59:00"
"51596","65495","4951","1701","353","0","SuMo","11:04:00","22:54:00","227","23:59:00"
"54214","76208","2297","1335","1264","0","MoThSaTu","11:16:00","09:39:00","26","23:59:00"
"55878","65874","5209","3550","3585","0","SaMo","12:15:00","22:07:00","2731","23:59:00"
